user_id,prev_loc,curr_loc,last_updated_at
72c1e68e-9390-6193-490c-e3154d980202,SRID=4326;POINT(77.212068 28.611048),SRID=4326;POINT(77.212321 28.608000),2025-03-22 06:11:14
22fbe906-554e-d52c-126a-a3157b189d5d,,SRID=4326;POINT(144.961361 -37.812614),2024-03-06 05:27:27
32b1792b-2263-960a-b43c-6fef2fb7e9bd,SRID=4326;POINT(-4.254632 55.867972),SRID=4326;POINT(-4.256637 55.864540),2025-08-30 02:35:51
aa528f85-01d9-9b33-f488-e328c075e119,SRID=4326;POINT(76.641286 12.298902),SRID=4326;POINT(76.642435 12.301516),2024-02-26 20:09:52
a23036d2-88d7-d47c-ec38-704b22c0eee9,,SRID=4326;POINT(144.361393 -38.148530),2025-12-04 14:42:34
891d47fe-970e-287a-0fd7-b0f24f908490,,SRID=4326;POINT(-96.799993 32.778003),2024-06-11 09:52:19
0a054950-1f7f-e5b0-5075-b55accee6b1c,SRID=4326;POINT(-78.878217 42.889250),SRID=4326;POINT(-78.878276 42.887063),2025-01-08 10:34:19
29feba14-9add-a7c8-82ec-e8aad20cd375,SRID=4326;POINT(-0.129436 51.507781),SRID=4326;POINT(-0.128041 51.506114),2024-03-23 18:38:43
9278f380-b351-0ddc-5951-86208769ee24,SRID=4326;POINT(9.994603 53.551121),SRID=4326;POINT(9.994307 53.551610),2024-08-06 07:44:06
705faecd-2edf-f02e-7531-8081b4effa29,,SRID=4326;POINT(-123.117617 49.279343),2025-06-05 18:41:21
7acabb76-22ec-f870-bb15-894aeeb47b07,SRID=4326;POINT(-3.183779 55.953072),SRID=4326;POINT(-3.187660 55.955293),2024-02-06 13:25:11
db992f51-c433-b3bd-d9cc-86568a03be43,SRID=4326;POINT(-74.005143 40.714135),SRID=4326;POINT(-74.005264 40.711480),2024-11-26 04:54:17
6924e248-2759-9511-e604-bfbe83aa622f,,SRID=4326;POINT(-74.007845 40.709815),2024-10-10 06:19:00
aa8c662d-290a-3d67-0817-5dd0e6a7caf7,SRID=4326;POINT(-95.370349 29.767357),SRID=4326;POINT(-95.375595 29.766740),2025-09-11 05:01:25
c2ca55ed-1526-3fef-7c65-dbfb483fca72,SRID=4326;POINT(-2.243831 53.478680),SRID=4326;POINT(-2.243429 53.479839),2024-08-19 05:57:24
17478b5c-331b-d602-9dd0-ce040485742a,SRID=4326;POINT(9.989051 53.549705),SRID=4326;POINT(9.989712 53.551533),2024-12-09 04:10:21
19cb84c8-9b45-03bc-e892-464d47b885fa,,SRID=4326;POINT(-1.888097 52.484568),2025-03-05 12:10:08
f0636972-c737-327a-de34-106afa902bfb,SRID=4326;POINT(13.408127 52.524908),SRID=4326;POINT(13.410318 52.520445),2025-11-09 09:10:19
64ea1dd3-d147-a0bf-2d7f-fe23e29ff19c,SRID=4326;POINT(151.206419 -33.866046),SRID=4326;POINT(151.207502 -33.865313),2025-05-15 02:50:10
da4bdf2d-56a0-b8b4-d179-2ee0bc731d47,,SRID=4326;POINT(144.361945 -38.148787),2025-11-15 14:39:23
ebf3ef99-39d3-8f2b-496e-c0c9a7c5f960,SRID=4326;POINT(151.204137 -33.864485),SRID=4326;POINT(151.207354 -33.864637),2024-05-31 03:38:56
7e1b2034-88a5-316f-89eb-56c17f421889,SRID=4326;POINT(73.852051 18.524496),SRID=4326;POINT(73.852626 18.522605),2025-04-29 08:09:50
9ae6befe-8f2d-e908-f9da-4f55bef99394,SRID=4326;POINT(9.988351 53.550043),SRID=4326;POINT(9.990047 53.550219),2025-06-18 18:00:45
0b7ce5c6-9096-8629-91f3-90f4fa069889,SRID=4326;POINT(77.595392 12.970602),SRID=4326;POINT(77.596871 12.971881),2024-04-25 12:42:12
f3ebe658-17e1-e8f6-a03e-7003e29cb897,,SRID=4326;POINT(144.958123 -37.812954),2025-09-10 02:28:30
2b729d66-504f-de7c-746e-49a81817dac5,,SRID=4326;POINT(-75.689719 45.416687),2025-01-22 21:34:41
69c718ee-aea4-b7d6-155f-a2f45fa9b21a,SRID=4326;POINT(-3.191938 55.950177),SRID=4326;POINT(-3.192498 55.952937),2024-10-07 15:10:32
b6532dba-dfaf-c6cf-4c5f-ccfb14eae37c,,SRID=4326;POINT(-2.238619 53.473094),2024-10-06 20:08:23
d34298be-be2a-85c6-bbfe-cb11f06046a1,,SRID=4326;POINT(144.969307 -37.808981),2024-06-25 11:18:04
f481b9cb-93ab-8d5e-adfc-1dc4f8c43f7a,,SRID=4326;POINT(-76.284304 36.852839),2025-02-03 07:59:15
6fff95cc-ae26-f348-b044-db1ba8dbe9a1,,SRID=4326;POINT(77.210546 28.612090),2024-05-31 16:22:06
01f268f5-6553-b5aa-bdbc-34f8c8ddd9bb,,SRID=4326;POINT(-73.567301 45.503165),2024-11-02 02:56:16
20fda784-6dd9-a879-93ee-36eeee93a4d0,,SRID=4326;POINT(77.209774 28.608511),2025-08-13 16:09:12
11c7beb2-042a-6bd7-a510-04b8565f2ea8,SRID=4326;POINT(-3.188085 55.952964),SRID=4326;POINT(-3.186800 55.955215),2025-02-28 14:03:09
5268c879-47d1-931c-f9f2-09ab7d7771f8,,SRID=4326;POINT(13.405996 52.522159),2024-11-18 14:45:41
556ff3c1-8207-7e01-6e4c-1501808f8cb9,SRID=4326;POINT(-77.109067 38.878773),SRID=4326;POINT(-77.105352 38.879146),2024-03-29 06:23:34
4d171ebc-5a45-b8ea-d3e7-63d10378bcb7,,SRID=4326;POINT(144.359098 -38.151592),2024-10-22 01:54:16
e353a243-594d-e8d7-add7-4b0fe90b3651,,SRID=4326;POINT(-123.366470 48.431069),2024-12-29 05:48:35
97d38ab9-d352-0a91-4873-d25237a2a180,,SRID=4326;POINT(-74.007599 40.712854),2025-05-27 19:56:38
f7873461-662c-4f00-6c2d-1b9662e0adf7,SRID=4326;POINT(-118.247989 34.047022),SRID=4326;POINT(-118.245848 34.050461),2025-10-22 04:36:10
6d7bba17-5aac-72b1-77e7-ad815b88fc72,,SRID=4326;POINT(-2.245406 53.480124),2025-10-15 09:06:00
fc75de3d-d473-f3b5-452a-2da70e00583d,,SRID=4326;POINT(151.211762 -33.870001),2025-11-12 13:38:51
bdddbd36-82f2-a59e-2bb7-f1463d9d542a,,SRID=4326;POINT(144.962240 -37.814899),2024-11-04 02:37:54
bffbbc83-d8c8-0184-0994-3e761d4e2772,SRID=4326;POINT(-122.419852 37.774552),SRID=4326;POINT(-122.416710 37.777285),2024-12-04 05:26:34
5c0c309c-0157-2a56-e4ae-b85f23fbe8f2,,SRID=4326;POINT(13.411838 52.520704),2024-10-17 16:40:15
d24289ea-3959-7465-05c5-581054b728fa,,SRID=4326;POINT(-75.693982 45.419842),2024-09-07 09:56:02
ce3fde9a-12aa-5ab4-7e59-a0d13c5168b0,,SRID=4326;POINT(77.596757 12.971816),2024-04-30 00:10:23
341c2d10-1415-0ad9-479f-ea147c781b98,,SRID=4326;POINT(-73.753385 42.654095),2025-04-01 08:34:27
88516447-6e5b-9598-a8f0-e3e02f369832,,SRID=4326;POINT(-77.108716 38.878414),2024-12-26 13:39:12
f057712b-945e-b87f-0eff-6a6b689ab92d,,SRID=4326;POINT(-117.159620 32.718192),2025-05-01 20:08:47
5a742a53-d972-c236-db84-7c06d84d6427,SRID=4326;POINT(73.855774 18.518814),SRID=4326;POINT(73.855207 18.515105),2024-07-09 06:06:30
e9707c9e-266a-8b90-ee28-b2f44a76a0ea,,SRID=4326;POINT(77.590193 12.974591),2025-08-09 19:29:34
e93bda3b-4b06-53e2-9343-2c76d604ae9f,SRID=4326;POINT(-122.332584 47.605150),SRID=4326;POINT(-122.334532 47.604263),2025-07-25 07:54:24
6893a38a-14dd-9314-1e32-e3e150581a4a,,SRID=4326;POINT(-0.128697 51.507148),2024-10-20 11:58:33
e5fa855d-d320-8f77-e5bd-bb3e5639117a,SRID=4326;POINT(-123.370180 48.429306),SRID=4326;POINT(-123.371708 48.427393),2025-05-06 14:28:36
ed944378-d814-abe0-821b-390c946f9f07,,SRID=4326;POINT(-2.241190 53.481657),2024-10-24 08:43:13
c13ed0d3-823a-0b12-d6ba-f0f28d5a9549,SRID=4326;POINT(-73.754575 42.656056),SRID=4326;POINT(-73.756491 42.657325),2025-08-06 17:20:09
cdbb6c1f-5a8d-785e-f7eb-a7e91dd07ec8,,SRID=4326;POINT(-117.159214 32.714640),2025-06-26 19:08:50
bbcaa210-2fe6-1a89-d059-b5947c08a960,,SRID=4326;POINT(-3.183924 55.953040),2025-07-20 06:04:09
6467e0c0-a149-7b65-cbf7-8eb17d7f2fed,,SRID=4326;POINT(76.636046 12.290407),2024-06-07 23:22:00
68b49b00-c867-68b2-d9da-5f47e3caa0c4,,SRID=4326;POINT(-77.104567 38.881382),2025-03-14 18:20:37
e987cfb2-5552-5e11-b469-3821c7ca7ddc,,SRID=4326;POINT(-123.119904 49.280525),2025-09-16 01:23:57
1fa70e6b-bffa-749e-45bf-d2c308a5ad03,SRID=4326;POINT(11.075656 49.448718),SRID=4326;POINT(11.073239 49.449626),2024-06-19 00:31:38
17d2efe7-6df5-fa4a-4a8e-9dd260679824,SRID=4326;POINT(-96.804049 32.774349),SRID=4326;POINT(-96.804050 32.771778),2025-01-17 01:04:47
352aa2af-2b54-57b7-8f96-2ff2186b6a71,SRID=4326;POINT(9.990148 53.547689),SRID=4326;POINT(9.989301 53.548556),2024-07-25 15:06:03
7ba5a5df-b578-6277-761c-7a2b5263f8e0,,SRID=4326;POINT(-3.190260 55.952682),2025-01-25 09:30:25
e3b93a34-9d77-39b2-5287-e5f485c14181,SRID=4326;POINT(-73.568479 45.500707),SRID=4326;POINT(-73.567675 45.499217),2024-10-19 22:27:16
77fc562b-9ffe-3709-0fa4-c293183f36db,,SRID=4326;POINT(76.636140 12.295254),2024-08-29 07:56:11
797763fe-b4cc-7214-62b2-15adc61f98b1,SRID=4326;POINT(-123.120227 49.277740),SRID=4326;POINT(-123.121542 49.280436),2024-07-11 15:34:57
842ee348-5dc2-fd9b-f1bd-b57bb8dddfc2,SRID=4326;POINT(-76.286941 36.852786),SRID=4326;POINT(-76.284455 36.848375),2024-10-25 05:11:11
2eb86221-172f-0d9b-eb02-c6611dc35362,SRID=4326;POINT(144.356434 -38.153301),SRID=4326;POINT(144.360645 -38.151793),2024-01-23 18:45:25
17a85108-43b9-3b02-7089-8400b2932bfb,SRID=4326;POINT(-4.256055 55.868021),SRID=4326;POINT(-4.256782 55.868045),2025-07-25 00:56:00
2fb9950b-a190-aa44-a888-7521845c10ea,,SRID=4326;POINT(-3.191017 55.952567),2025-10-22 21:49:19
6f766a77-4d4b-cdb2-3613-52a00b53d4e6,SRID=4326;POINT(-122.419754 37.780000),SRID=4326;POINT(-122.417545 37.777950),2024-08-24 23:42:35
ab91e501-f5bd-62cd-a760-90e77c73a166,SRID=4326;POINT(-71.202394 46.809268),SRID=4326;POINT(-71.206666 46.812154),2024-11-03 22:23:25
de2e7abc-1f1d-fed9-0a33-3eef481e67f3,SRID=4326;POINT(-4.256255 55.864042),SRID=4326;POINT(-4.252919 55.864716),2025-03-11 07:17:21
46527e16-e489-149f-6e5c-9ae77e52c22c,SRID=4326;POINT(-123.124162 49.286598),SRID=4326;POINT(-123.126621 49.284345),2025-11-17 17:24:19
9d96bf5e-4d9e-9bb9-feb2-f90442cf4e6d,,SRID=4326;POINT(-3.185524 55.951400),2025-07-23 10:24:39
9c83cfae-1050-1d65-3897-3d1553199080,SRID=4326;POINT(-75.699136 45.421331),SRID=4326;POINT(-75.697771 45.423146),2025-01-15 00:35:54
e6847984-6b0d-d81d-37be-a260c053f253,SRID=4326;POINT(76.639558 12.293778),SRID=4326;POINT(76.637602 12.295785),2024-12-12 13:24:49
9a6e868d-af05-1197-3ebb-65f1758daaee,SRID=4326;POINT(-2.241768 53.481361),SRID=4326;POINT(-2.243886 53.483559),2024-06-10 12:08:46
b06f0681-4b98-42c5-57aa-5681428f54aa,,SRID=4326;POINT(-2.239792 53.484405),2024-11-28 17:49:08
a302db2f-41de-ca4c-625c-ade5dbf11941,,SRID=4326;POINT(-122.330902 47.605646),2025-11-27 06:13:12
473fb005-266c-3392-396c-613534d88c51,SRID=4326;POINT(76.646241 12.295071),SRID=4326;POINT(76.642127 12.296048),2025-07-21 16:30:39
db869a02-a69b-4d21-efb3-8c42b0901da2,SRID=4326;POINT(-122.333643 47.604469),SRID=4326;POINT(-122.331584 47.607616),2024-12-28 15:29:52
4cca3dda-7cbb-2627-9929-c7c73709d7d3,SRID=4326;POINT(77.597187 12.970544),SRID=4326;POINT(77.595556 12.971065),2025-05-11 22:00:04
f96f4a1b-e4b3-b66b-51b7-95ed01ab1df1,SRID=4326;POINT(-3.187259 55.952423),SRID=4326;POINT(-3.186342 55.950828),2024-05-20 14:20:59
da341653-2bf9-98ad-c92a-eb0c656ffbd8,SRID=4326;POINT(-74.010317 40.711719),SRID=4326;POINT(-74.010024 40.708874),2025-04-17 16:00:46
356766ec-33c4-3cd1-b44f-8e12d18b621e,,SRID=4326;POINT(151.782868 -32.930770),2024-12-26 23:22:15
19f7f775-0f2f-633b-6001-3e38960b9746,,SRID=4326;POINT(-77.100419 38.881902),2025-02-15 15:47:42
da7a9b4f-f50b-1168-505f-c360bd32ebda,,SRID=4326;POINT(-123.369249 48.426700),2025-06-13 15:46:59
a266530e-5570-cefc-9327-1b56485b841f,SRID=4326;POINT(-118.245909 34.049935),SRID=4326;POINT(-118.241997 34.052753),2024-06-03 16:36:02
d4066625-9faa-2180-01a0-69a24b37617d,SRID=4326;POINT(-73.567063 45.501586),SRID=4326;POINT(-73.563743 45.501708),2025-06-29 11:35:16
84391819-b97a-08ba-940b-b34de9ccedab,SRID=4326;POINT(-74.004104 40.713387),SRID=4326;POINT(-74.004512 40.713310),2025-04-16 03:01:23
63c279aa-cf67-4365-a4c1-c966a682c0fb,SRID=4326;POINT(-3.190009 55.955224),SRID=4326;POINT(-3.186221 55.950780),2024-08-17 19:23:17
343e623f-7f5f-ca4f-07ac-c717299152e6,SRID=4326;POINT(-79.378982 43.655462),SRID=4326;POINT(-79.383917 43.653610),2024-04-25 09:47:44
8453d803-8519-469e-973d-a9cbab196705,SRID=4326;POINT(76.638372 12.296400),SRID=4326;POINT(76.642136 12.293445),2025-03-05 00:10:44
beb5ba0f-1e29-64f1-709a-dc958bbec119,SRID=4326;POINT(-79.381890 43.653606),SRID=4326;POINT(-79.382689 43.654769),2024-12-26 07:03:49
65c65e05-2ebf-af4c-8135-92e7f8c00141,,SRID=4326;POINT(11.076526 49.450922),2024-08-19 06:04:56
1f9bd2b4-66c4-ce9b-e483-f4f123f3e5c5,,SRID=4326;POINT(144.358487 -38.152219),2024-10-19 08:32:18
e0516aaa-2b1f-eecd-95c1-27e66d0879b4,SRID=4326;POINT(144.359143 -38.151394),SRID=4326;POINT(144.359322 -38.152837),2024-05-22 06:28:23
aa66a0ed-6f0b-5b2b-9751-4f4938ace486,SRID=4326;POINT(-117.429300 47.664175),SRID=4326;POINT(-117.431377 47.664939),2025-07-06 07:33:35
a169d799-062e-5424-2e44-d34991225311,,SRID=4326;POINT(-123.366175 48.428666),2025-04-17 16:27:48
f74575cd-d613-8a1e-ce1e-aeb5bd676ba0,SRID=4326;POINT(-122.334863 47.604952),SRID=4326;POINT(-122.330026 47.604403),2025-04-25 19:38:52
172dc647-17e6-ae99-32d8-bc2913707fcb,SRID=4326;POINT(144.959100 -37.816620),SRID=4326;POINT(144.959449 -37.817108),2025-07-07 18:55:44
1ad4ac13-5040-89fa-890d-58e579c9f246,SRID=4326;POINT(11.585918 48.136754),SRID=4326;POINT(11.586419 48.133478),2024-10-13 14:43:33
65706108-fc78-090e-2223-ab94f157f169,SRID=4326;POINT(-95.367090 29.762869),SRID=4326;POINT(-95.370081 29.763162),2024-11-25 07:29:39
ba89eda3-7eb6-af51-edc7-8d7ba63f89b5,SRID=4326;POINT(-74.003914 40.709897),SRID=4326;POINT(-74.003563 40.713814),2025-08-11 13:42:57
